model,noise,pdb_id,entropy_bits,normalized_entropy
ca_only,0.0,1IGD,3.4564690740545014,0.7997516381966978
ca_only,0.0,1IGD,3.4670237998052094,0.8021937717812879
ca_only,0.0,1IGD,3.332864479981993,0.7711522280818635
ca_only,0.0,1IGD,3.5891545250510646,0.8304521607605794
ca_only,0.0,1IGD,3.577564515823564,0.8277704851350152
ca_only,0.0,1IGD,3.4439022086460236,0.796843939333465
ca_only,0.0,1IGD,3.5853643477130848,0.829575196300559
ca_only,0.0,1IGD,3.66321740732684,0.84758869812301
ca_only,0.0,1LZ1,3.9243328170103435,0.9080051150440575
ca_only,0.0,1LZ1,3.897114424352982,0.9017073719859163
ca_only,0.0,1LZ1,3.909917451256273,0.9046697134738362
ca_only,0.0,1LZ1,3.9826561220202485,0.9214998571428209
ca_only,0.0,1LZ1,4.047056895935649,0.9364007931374718
ca_only,0.0,1LZ1,4.034765421480461,0.9335568137409317
ca_only,0.0,1LZ1,3.9422683652590864,0.9121550101498922
ca_only,0.0,1LZ1,3.9532535995910334,0.9146967540407593
ca_only,0.0,1MBN,3.6923878784061532,0.8543381095983698
ca_only,0.0,1MBN,3.5526942943826536,0.8220160577371298
ca_only,0.0,1MBN,3.5723141818075046,0.8265556722318874
ca_only,0.0,1MBN,3.5082955481169726,0.811743155159643
ca_only,0.0,1MBN,3.6938818824981614,0.8546837895956321
ca_only,0.0,1MBN,3.680438105533185,0.8515731925033574
ca_only,0.0,1MBN,3.5241145220735928,0.8154033210877465
ca_only,0.0,1MBN,3.6505825921507364,0.8446652771639592
ca_only,0.0,1PIN,3.9771467777479264,0.920225114909409
ca_only,0.0,1PIN,3.6955067648750473,0.8550597519765907
ca_only,0.0,1PIN,3.8776148310074805,0.8971955909202923
ca_only,0.0,1PIN,4.022269860874593,0.9306656132555163
ca_only,0.0,1PIN,3.9612331992798526,0.9165430595584885
ca_only,0.0,1PIN,3.9429637181778614,0.9123158996657538
ca_only,0.0,1PIN,3.8876373301887948,0.8995145788722599
ca_only,0.0,1PIN,3.8732424089570148,0.8961839077190752
ca_only,0.0,1R69,3.6203269708392116,0.8376647855668603
ca_only,0.0,1R69,3.712559401987617,0.8590053606813589
ca_only,0.0,1R69,3.429761283086288,0.7935720372450282
ca_only,0.0,1R69,3.5892565588352414,0.8304757691552441
ca_only,0.0,1R69,3.4025382453502107,0.787273219416874
ca_only,0.0,1R69,3.46043310008741,0.800668827457111
ca_only,0.0,1R69,3.492654372387768,0.8081241278677018
ca_only,0.0,1R69,3.2200323536155584,0.7450453322961816
ca_only,0.0,1RIS,3.5027757255093803,0.8104659884677394
ca_only,0.0,1RIS,3.3575095754240616,0.776854566228401
ca_only,0.0,1RIS,3.252347931176401,0.7525224528894351
ca_only,0.0,1RIS,3.309380984263613,0.7657186588037997
ca_only,0.0,1RIS,3.382731347927641,0.7826903348830012
ca_only,0.0,1RIS,3.341425552559209,0.7731330737575107
ca_only,0.0,1RIS,3.2850094727728694,0.760079622023069
ca_only,0.0,1RIS,3.3264545805825314,0.7696691170122822
ca_only,0.0,1SHG,3.5522578782390406,0.8219150805496266
ca_only,0.0,1SHG,3.4391098040967685,0.7957350813321197
ca_only,0.0,1SHG,3.6947443478326845,0.8548833452836462
ca_only,0.0,1SHG,3.550535409504759,0.8215165388116649
ca_only,0.0,1SHG,3.483100360522259,0.8059135376737532
ca_only,0.0,1SHG,3.5767657115508005,0.8275856592297187
ca_only,0.0,1SHG,3.637863585446643,0.8417223761195991
ca_only,0.0,1SHG,3.623148839108576,0.838317704404798
ca_only,0.0,1STN,3.7268453487750475,0.8623108175223299
ca_only,0.0,1STN,3.695051517184721,0.8549544175794579
ca_only,0.0,1STN,3.682793403472341,0.8521181571319782
ca_only,0.0,1STN,3.6760146161681364,0.8505496934381414
ca_only,0.0,1STN,3.499352271684378,0.8096738758388755
ca_only,0.0,1STN,3.6164704062288306,0.8367724605383752
ca_only,0.0,1STN,3.7446272111950436,0.8664251530757213
ca_only,0.0,1STN,3.669655615579249,0.8490783592444027
ca_only,0.0,1TIM,3.9201134509132456,0.907028845655844
ca_only,0.0,1TIM,3.9571203107587793,0.9155914267615572
ca_only,0.0,1TIM,4.0155540486176475,0.929111720615588
ca_only,0.0,1TIM,3.963782926670185,0.9171330109261081
ca_only,0.0,1TIM,3.9696867721639535,0.9184990321472275
ca_only,0.0,1TIM,3.9770554664316173,0.9202039874602002
ca_only,0.0,1TIM,3.9783307582652703,0.920499062205928
ca_only,0.0,1TIM,3.946267052432811,0.9130802192431334
ca_only,0.0,1TUP,3.9409337633784682,0.9118462123514751
ca_only,0.0,1TUP,3.900156374150721,0.9024112128946389
ca_only,0.0,1TUP,3.8870770973060322,0.899384953188893
ca_only,0.0,1TUP,3.8747199240881796,0.8965257725300406
ca_only,0.0,1TUP,3.9147960870152434,0.9057985234984041
ca_only,0.0,1TUP,3.865861888852477,0.8944762161650976
ca_only,0.0,1TUP,3.8801423756228854,0.8977804096770863
ca_only,0.0,1TUP,3.875673170481982,0.8967463329773396
ca_only,0.0,1UBI,3.387533712772816,0.783801497479819
ca_only,0.0,1UBI,3.356783559149374,0.7766865818800389
ca_only,0.0,1UBI,3.297167405095918,0.7628927026796933
ca_only,0.0,1UBI,3.3098951011317794,0.7658376142461114
ca_only,0.0,1UBI,3.4616801545633415,0.8009573686934649
ca_only,0.0,1UBI,3.3100453057367867,0.7658723683192264
ca_only,0.0,1UBI,3.278991957430187,0.7586873000754177
ca_only,0.0,1UBI,3.359008930583882,0.7772014843461722
ca_only,0.0,1UBQ,3.4183900703150756,0.7909409863525657
ca_only,0.0,1UBQ,3.2808611075944363,0.759119780700549
ca_only,0.0,1UBQ,3.3849848312554225,0.7832117418287685
ca_only,0.0,1UBQ,3.397122048376511,0.7860200294389781
ca_only,0.0,1UBQ,3.6336603696093492,0.8407498435496412
ca_only,0.0,1UBQ,3.262132909150549,0.754786483608901
ca_only,0.0,1UBQ,3.4874498712390443,0.8069199196915222
ca_only,0.0,1UBQ,3.3766290240341728,0.7812783900844084
ca_only,0.0,1VII,3.1395476700589553,0.7264229300281262
ca_only,0.0,1VII,3.21033229466497,0.7428009499886502
ca_only,0.0,1VII,3.021084822656444,0.6990132080703159
ca_only,0.0,1VII,3.2160723228968293,0.7441290674644243
ca_only,0.0,1VII,2.909973711545333,0.6733045177192315
ca_only,0.0,1VII,3.158713112722644,0.7308573959060664
ca_only,0.0,1VII,3.013015543338297,0.697146152640196
ca_only,0.0,1VII,2.9064821276822004,0.6724966412838825
ca_only,0.0,2ACY,3.4832084076388066,0.8059385374225171
ca_only,0.0,2ACY,3.695077248634032,0.8549603712762215
ca_only,0.0,2ACY,3.5519832592255787,0.821851539692992
ca_only,0.0,2ACY,3.5484906433981647,0.8210434244835915
ca_only,0.0,2ACY,3.498879546745576,0.8095644975872194
ca_only,0.0,2ACY,3.5942772916664065,0.8316374573464717
ca_only,0.0,2ACY,3.6484942155320947,0.8441820723135333
ca_only,0.0,2ACY,3.6928649773929494,0.854448499909435
ca_only,0.0,2CI2,3.3692862646651074,0.779579435541932
ca_only,0.0,2CI2,3.612258478580176,0.8357979122450713
ca_only,0.0,2CI2,3.5627310793667366,0.8243383511126157
ca_only,0.0,2CI2,3.609723139558938,0.835211290032583
ca_only,0.0,2CI2,3.720476906216429,0.8608372986625062
ca_only,0.0,2CI2,3.669478864157194,0.8490374628161942
ca_only,0.0,2CI2,3.5597983318999153,0.8236597772440937
ca_only,0.0,2CI2,3.51563271031104,0.8134408146377696
ca_only,0.0,2CRO,3.6661918077858275,0.848276909586432
ca_only,0.0,2CRO,3.4218395337964393,0.7917391170492435
ca_only,0.0,2CRO,3.5789539087897073,0.8280919603968981
ca_only,0.0,2CRO,3.694488908856276,0.8548242422697134
ca_only,0.0,2CRO,3.63995492565372,0.8422062666798217
ca_only,0.0,2CRO,3.5516126553516147,0.8217657900308442
ca_only,0.0,2CRO,3.806704780134794,0.8807885500543025
ca_only,0.0,2CRO,3.624764770769514,0.8386915957850941
ca_only,0.0,2GB1,3.3538308782433366,0.776003395847969
ca_only,0.0,2GB1,3.407416478511045,0.7884019362890045
ca_only,0.0,2GB1,3.009107144111243,0.6962418342107254
ca_only,0.0,2GB1,3.2978654627707242,0.7630542180171724
ca_only,0.0,2GB1,3.1070869352050963,0.7189122231997875
ca_only,0.0,2GB1,3.3484809423445943,0.7747655372391987
ca_only,0.0,2GB1,3.217329684461503,0.7444199935365543
ca_only,0.0,2GB1,3.3359879070824734,0.7718749210633074
ca_only,0.0,2LZM,3.842680618439053,0.8891125752380663
ca_only,0.0,2LZM,3.7738611111246607,0.8731892406051273
ca_only,0.0,2LZM,3.7594271991287407,0.8698495478386061
ca_only,0.0,2LZM,3.851936962996268,0.8912542917021058
ca_only,0.0,2LZM,3.838045200686392,0.8880400405612067
ca_only,0.0,2LZM,3.751956626428035,0.8681210200758368
ca_only,0.0,2LZM,3.81779324785582,0.8833541799022732
ca_only,0.0,2LZM,3.729757331068014,0.8629845867820294
ca_only,0.0,2PCY,3.871824922225045,0.8958559321718543
ca_only,0.0,2PCY,3.751839299335545,0.8680938731428213
ca_only,0.0,2PCY,3.8678022187881216,0.8949251662385475
ca_only,0.0,2PCY,3.8789404640878913,0.8975023135337432
ca_only,0.0,2PCY,3.702484451314713,0.8566742365969896
ca_only,0.0,2PCY,3.7803500370233523,0.8746906366848927
ca_only,0.0,2PCY,3.7003468746560575,0.8561796479292179
ca_only,0.0,2PCY,3.766885728222969,0.8715752889732287
ca_only,0.0,2PTL,3.0487165213638128,0.7054065811437957
ca_only,0.0,2PTL,2.9068179032380743,0.6725743324320234
ca_only,0.0,2PTL,3.21451895811358,0.7437696526964909
ca_only,0.0,2PTL,3.042231051799709,0.7039059847845514
ca_only,0.0,2PTL,3.2057108822666542,0.7417316558456535
ca_only,0.0,2PTL,2.9543555359514486,0.6835735049470888
ca_only,0.0,2PTL,3.1515521259847246,0.7292004995901857
ca_only,0.0,2PTL,3.3085725612670185,0.7655316073353705
ca_only,0.0,3CHY,3.406343478629344,0.7881536674936558
ca_only,0.0,3CHY,3.5847160756087324,0.8294252002594126
ca_only,0.0,3CHY,3.6562405510402383,0.8459744055819436
ca_only,0.0,3CHY,3.5600241603925893,0.8237120290372092
ca_only,0.0,3CHY,3.5227947822544783,0.815097962046564
ca_only,0.0,3CHY,3.6304572963511372,0.8400087221825363
ca_only,0.0,3CHY,3.5901431072960057,0.8306808971539753
ca_only,0.0,3CHY,3.595244180147327,0.8318611742755118
ca_only,0.0,3PGK,3.672368917899293,0.8497061582869767
ca_only,0.0,3PGK,3.6714422299453124,0.849491742884028
ca_only,0.0,3PGK,3.6609040059183355,0.8470534274387889
ca_only,0.0,3PGK,3.732896589779238,0.8637109428532787
ca_only,0.0,3PGK,3.7095925093335986,0.8583188863604353
ca_only,0.0,3PGK,3.693637528217262,0.8546272513387396
ca_only,0.0,3PGK,3.6818213909639805,0.8518932546146248
ca_only,0.0,3PGK,3.6853987559417387,0.8527209789309989
ca_only,0.0,4HHB,3.9095402488125157,0.9045824370464001
ca_only,0.0,4HHB,3.848615738124215,0.8904858326257085
ca_only,0.0,4HHB,3.9109782364804317,0.9049151560635483
ca_only,0.0,4HHB,3.8899254418952722,0.9000439980704147
ca_only,0.0,4HHB,3.9169581793683133,0.9062987845637437
ca_only,0.0,4HHB,3.8909455389735066,0.900280026309626
ca_only,0.0,4HHB,3.8569473838795916,0.8924135939332676
ca_only,0.0,4HHB,3.866232232488816,0.8945619056139288
ca_only,0.1,1AKI,3.9474704284795332,0.9133586542425832
ca_only,0.1,1AKI,3.904324780833605,0.9033756913846478
ca_only,0.1,1AKI,3.9997520491693823,0.9254554822188968
ca_only,0.1,1AKI,3.838006183512404,0.8880310128372068
ca_only,0.1,1AKI,4.020552788793239,0.9302683201854662
ca_only,0.1,1AKI,3.9764171801611217,0.9200563019234484
ca_only,0.1,1AKI,3.963772231802466,0.9171305363667254
ca_only,0.1,1AKI,3.9993316552124756,0.9253582122163246
ca_only,0.1,1BPI,3.6284615335553037,0.8395469461529457
ca_only,0.1,1BPI,3.6393096453327285,0.8420569628721636
ca_only,0.1,1BPI,3.84757825488399,0.890245781607402
ca_only,0.1,1BPI,3.5754570076563983,0.8272828536610768
ca_only,0.1,1BPI,3.476720065154215,0.8044372763320637
ca_only,0.1,1BPI,3.8577522284319716,0.8925998174276687
ca_only,0.1,1BPI,3.75074117642599,0.8678397914261785
ca_only,0.1,1BPI,3.6949837844160562,0.8549387456924719
ca_only,0.1,1CRN,3.5645807834819103,0.8247663323456588
ca_only,0.1,1CRN,3.2206889257983793,0.7451972487946531
ca_only,0.1,1CRN,3.218364129593801,0.7446593416028772
ca_only,0.1,1CRN,3.413272873151271,0.7897569784164183
ca_only,0.1,1CRN,3.611491369574374,0.8356204199340102
ca_only,0.1,1CRN,3.494034859615899,0.8084435425358366
ca_only,0.1,1CRN,3.5251260694061983,0.8156373711020913
ca_only,0.1,1CRN,3.69011203371707,0.8538115287207806
ca_only,0.1,1CSP,3.4680536543882785,0.8024320576945329
ca_only,0.1,1CSP,3.6335346325611617,0.8407207507361036
ca_only,0.1,1CSP,3.4157796633180335,0.7903369950459703
ca_only,0.1,1CSP,3.5046579770997153,0.8109015004774283
ca_only,0.1,1CSP,3.588446135128154,0.8302882547659959
ca_only,0.1,1CSP,3.635570253515378,0.8411917490751608
ca_only,0.1,1CSP,3.638309856948851,0.8418256336223641
ca_only,0.1,1CSP,3.3945436176142283,0.7854234367364449
ca_only,0.1,1ENH,3.210492197467192,0.7428379480133075
ca_only,0.1,1ENH,3.0271563728395967,0.7004180325028035
ca_only,0.1,1ENH,3.2746623282394483,0.7576855182096203
ca_only,0.1,1ENH,2.9237269608982714,0.676486719979655
ca_only,0.1,1ENH,2.93540417946213,0.6791885739456367
ca_only,0.1,1ENH,3.265880614078901,0.7556536208786732
ca_only,0.1,1ENH,3.2014139568065803,0.7407374409106209
ca_only,0.1,1ENH,3.1302637153297894,0.7242748251718357
ca_only,0.1,1FKB,3.5720365364741067,0.8264914311507536
ca_only,0.1,1FKB,3.5921218360320197,0.831138731873242
ca_only,0.1,1FKB,3.5246808093977444,0.8155343476369438
ca_only,0.1,1FKB,3.7243595228132818,0.8617356515530704
ca_only,0.1,1FKB,3.5865359579793425,0.8298462813904853
ca_only,0.1,1FKB,3.8184339941993426,0.883502434646326
ca_only,0.1,1FKB,3.5983947289500633,0.8325901426279615
ca_only,0.1,1FKB,3.6558064886633135,0.8458739730047709
ca_only,0.1,1HEL,3.943187451469606,0.912367666675022
ca_only,0.1,1HEL,3.966387206874841,0.9177355846264287
ca_only,0.1,1HEL,4.000322238477933,0.9255874116022721
ca_only,0.1,1HEL,3.905608840597118,0.9036727948383199
ca_only,0.1,1HEL,3.9223357886719534,0.9075430461954913
ca_only,0.1,1HEL,3.8865035881665113,0.8992522556689598
ca_only,0.1,1HEL,3.874972095828624,0.896584119576754
ca_only,0.1,1HEL,3.813610917717898,0.8823864798281165
ca_only,0.1,1IGD,3.562894766766595,0.8243762248107116
ca_only,0.1,1IGD,3.44850614334549,0.7979091895177318
ca_only,0.1,1IGD,3.352307624199865,0.7756509480492021
ca_only,0.1,1IGD,3.431913808820353,0.7940700848031567
ca_only,0.1,1IGD,3.1909926649114113,0.7383261810131004
ca_only,0.1,1IGD,3.7167770937815603,0.8599812426723
ca_only,0.1,1IGD,3.5062100215357543,0.8112606097457835
ca_only,0.1,1IGD,3.5597870720954385,0.8236571719706534
ca_only,0.1,1LZ1,3.9739528637527717,0.9194861127962242
ca_only,0.1,1LZ1,3.9602385456090077,0.9163129183694155
ca_only,0.1,1LZ1,3.9919477859000954,0.9236497457286209
ca_only,0.1,1LZ1,3.9074832283321164,0.9041064873232123
ca_only,0.1,1LZ1,3.9497507674111696,0.9138862749899839
ca_only,0.1,1LZ1,3.905344976960696,0.9036117425416066
ca_only,0.1,1LZ1,3.9359272706030937,0.9106878189989117
ca_only,0.1,1LZ1,3.9398282588413323,0.9115904226870326
ca_only,0.1,1MBN,3.536121442155354,0.8181814608018165
ca_only,0.1,1MBN,3.643611196642634,0.8430522481280646
ca_only,0.1,1MBN,3.6035321706090127,0.8337788346992218
ca_only,0.1,1MBN,3.6488518164201116,0.844264813368027
ca_only,0.1,1MBN,3.7696000913014136,0.872203333452186
ca_only,0.1,1MBN,3.6841246196129425,0.8524261715439201
ca_only,0.1,1MBN,3.602859436110632,0.8336231785930556
ca_only,0.1,1MBN,3.553362050087103,0.8221705618588525
ca_only,0.1,1PIN,3.870508073679089,0.8955512421082891
ca_only,0.1,1PIN,3.989549330220047,0.9230947953390285
ca_only,0.1,1PIN,3.9624302244441134,0.9168200251021024
ca_only,0.1,1PIN,3.9146432063243486,0.9057631502373182
ca_only,0.1,1PIN,3.875972727840846,0.8968156440237723
ca_only,0.1,1PIN,3.8815318279795368,0.8981018986806388
ca_only,0.1,1PIN,3.857253921010854,0.8924845199469662
ca_only,0.1,1PIN,3.905335229672687,0.903609487231524
ca_only,0.1,1R69,3.6651409882181993,0.8480337728325209
ca_only,0.1,1R69,3.455810653750318,0.7995992940832077
ca_only,0.1,1R69,3.515523179246445,0.8134154715357582
ca_only,0.1,1R69,3.358531425419393,0.7770910000544381
ca_only,0.1,1R69,3.607656158067713,0.8347330355485091
ca_only,0.1,1R69,3.296283252622394,0.7626881290602086
ca_only,0.1,1R69,3.3778415363116943,0.7815589390086155
ca_only,0.1,1R69,3.6205594754059183,0.8377185820580564
ca_only,0.1,1RIS,3.2941512381904916,0.7621948273705241
ca_only,0.1,1RIS,3.341908173456601,0.7732447417183829
ca_only,0.1,1RIS,3.287052601172391,0.7605523574214063
ca_only,0.1,1RIS,3.4207658260521265,0.7914906844699086
ca_only,0.1,1RIS,3.378037823799768,0.7816043556568717
ca_only,0.1,1RIS,3.3466374563660795,0.7743389947475049
ca_only,0.1,1RIS,3.30815608105949,0.7654352428891362
ca_only,0.1,1RIS,3.26921730375586,0.7564256581739964
ca_only,0.1,1SHG,3.5613168603010417,0.8240111316321787
ca_only,0.1,1SHG,3.4624249889554157,0.801129707144203
ca_only,0.1,1SHG,3.5524086647018995,0.8219499692519715
ca_only,0.1,1SHG,3.5487352440175908,0.8211000197378521
ca_only,0.1,1SHG,3.726254925838153,0.8621742065181828
ca_only,0.1,1SHG,3.5576647420761036,0.8231661110430443
ca_only,0.1,1SHG,3.5728084748984736,0.826670040884053
ca_only,0.1,1SHG,3.6020388651108552,0.8334333163413564
ca_only,0.1,1STN,3.578028717121251,0.8278778912018204
ca_only,0.1,1STN,3.507552264398995,0.8115711755011066
ca_only,0.1,1STN,3.6701814274023477,0.8492000206444895
ca_only,0.1,1STN,3.53166319870165,0.8171499203976672
ca_only,0.1,1STN,3.6544769985898458,0.8455663579671582
ca_only,0.1,1STN,3.566330643115444,0.8251712117409461
ca_only,0.1,1STN,3.7701657263894903,0.8723342090881657
ca_only,0.1,1STN,3.6923067503536515,0.8543193383345449
ca_only,0.1,1TIM,3.9771563505126943,0.920227329838616
ca_only,0.1,1TIM,3.9505644757127434,0.9140745493628353
ca_only,0.1,1TIM,3.9393369765909783,0.9114767506777885
ca_only,0.1,1TIM,3.96746921621287,0.9179859380136841
ca_only,0.1,1TIM,4.015573625670319,0.929116250319054
ca_only,0.1,1TIM,3.9781052241652843,0.9204468785288666
ca_only,0.1,1TIM,3.8693145187627054,0.8952750795044282
ca_only,0.1,1TIM,3.9338702571144526,0.9102118708934643
ca_only,0.1,1TUP,3.9020790156727516,0.9028560702545532
ca_only,0.1,1TUP,3.9645689226518677,0.9173148732719005
ca_only,0.1,1TUP,3.9438611285438734,0.9125235408727127
ca_only,0.1,1TUP,3.9329152174378024,0.9099908955195843
ca_only,0.1,1TUP,3.900138862735106,0.9024071611345841
ca_only,0.1,1TUP,3.8899541826762998,0.9000506480609736
ca_only,0.1,1TUP,3.881443304160833,0.8980814161976451
ca_only,0.1,1TUP,3.910376130858507,0.9047758419406139
ca_only,0.1,1UBI,3.5189019702596123,0.814197250163025
ca_only,0.1,1UBI,3.3492984471103266,0.7749546900311435
ca_only,0.1,1UBI,3.280532775728738,0.7590438118601404
ca_only,0.1,1UBI,3.434911386440369,0.7947636589566835
ca_only,0.1,1UBI,3.387506282416442,0.7837951506929748
ca_only,0.1,1UBI,3.3926700223197006,0.7849899276050125
ca_only,0.1,1UBI,3.3964783755440484,0.7858710975691433
ca_only,0.1,1UBI,3.227389102911965,0.7467475238030484
ca_only,0.1,1UBQ,3.222631390376332,0.7456466927778259
ca_only,0.1,1UBQ,3.1525493196086503,0.7294312284690639
ca_only,0.1,1UBQ,3.5077047753433823,0.8116064632109062
ca_only,0.1,1UBQ,3.4086725820420054,0.7886925712795417
ca_only,0.1,1UBQ,3.3922325334830763,0.7848887022197171
ca_only,0.1,1UBQ,3.1632005656272173,0.731895694740765
ca_only,0.1,1UBQ,3.258310618947216,0.7539020889314757
ca_only,0.1,1UBQ,3.5197015156912186,0.8143822475563302
ca_only,0.1,1VII,3.0521796970665482,0.7062078845497529
ca_only,0.1,1VII,2.857192196826163,0.6610920251556445
ca_only,0.1,1VII,2.758728060488214,0.6383095692294509
ca_only,0.1,1VII,3.0385623360756293,0.7030571238957227
ca_only,0.1,1VII,3.2398154610155334,0.7496227123371355
ca_only,0.1,1VII,2.7478847403336815,0.635800661187376
ca_only,0.1,1VII,2.879964948727111,0.6663611437992163
ca_only,0.1,1VII,3.4466166676282075,0.7974720060024582
ca_only,0.1,2ACY,3.691183536246817,0.8540594510615096
ca_only,0.1,2ACY,3.5605466253419116,0.823832916043622
ca_only,0.1,2ACY,3.6465032481059034,0.8437214058280018
ca_only,0.1,2ACY,3.7447643107921653,0.8664568749355283
ca_only,0.1,2ACY,3.7081865701374217,0.8579935826614126
ca_only,0.1,2ACY,3.705863639563267,0.8574561071358705
ca_only,0.1,2ACY,3.7096252373444916,0.858326458909116
ca_only,0.1,2ACY,3.485401393851461,0.806445946653885
ca_only,0.1,2CI2,3.6624086368192397,0.847401566248105
ca_only,0.1,2CI2,3.595617246199301,0.831947493632008
ca_only,0.1,2CI2,3.5358615216010447,0.8181213208483968
ca_only,0.1,2CI2,3.708863252336992,0.8581501521796262
ca_only,0.1,2CI2,3.5412232992256105,0.819361919374529
ca_only,0.1,2CI2,3.291262902519295,0.7615265294239171
ca_only,0.1,2CI2,3.6996786286152967,0.8560250303543556
ca_only,0.1,2CI2,3.535927270603094,0.8181365337350082
ca_only,0.1,2CRO,3.6367100840924866,0.841455481037397
ca_only,0.1,2CRO,3.5359703701441334,0.8181465060298018
ca_only,0.1,2CRO,3.664943975840478,0.8479881884605933
ca_only,0.1,2CRO,3.736228039967,0.8644817678449537
ca_only,0.1,2CRO,3.7264824373789396,0.8622268477319631
ca_only,0.1,2CRO,3.521085070707083,0.8147023720437091
ca_only,0.1,2CRO,3.6230726166007847,0.8383000681771428
ca_only,0.1,2CRO,3.443124348431085,0.7966639594268444
ca_only,0.1,2GB1,3.0669270154125075,0.7096200927175391
ca_only,0.1,2GB1,3.039733061564331,0.703328004267399
ca_only,0.1,2GB1,3.197933857190425,0.739932221679817
ca_only,0.1,2GB1,3.037260880191746,0.7027559953588035
ca_only,0.1,2GB1,3.3379526755715645,0.7723295256855859
ca_only,0.1,2GB1,3.398250182404308,0.7862810550745345
ca_only,0.1,2GB1,3.6305295785402008,0.8400254467062852
ca_only,0.1,2GB1,3.2816794615171676,0.7593091299689229
ca_only,0.1,2LZM,3.823839472539084,0.8847531445658492
ca_only,0.1,2LZM,3.8296816719129865,0.8861049022179058
ca_only,0.1,2LZM,3.854145940368249,0.8917654009393451
ca_only,0.1,2LZM,3.8510470017252447,0.8910483740534351
ca_only,0.1,2LZM,3.793726814886975,0.8777857316448128
ca_only,0.1,2LZM,3.726411584276217,0.8622104538676584
ca_only,0.1,2LZM,3.706996449569067,0.857718214690862
ca_only,0.1,2LZM,3.791392402744556,0.8772455995345213
ca_only,0.1,2PCY,3.7872739735230443,0.876292684740223
ca_only,0.1,2PCY,3.697045791033328,0.8554158490990997
ca_only,0.1,2PCY,3.8116312028713604,0.8819284169443589
ca_only,0.1,2PCY,3.777020803965159,0.8739203246886955
ca_only,0.1,2PCY,3.9237278965594724,0.907865149631031
ca_only,0.1,2PCY,3.7736638541124345,0.8731435996301051
ca_only,0.1,2PCY,3.9101400121692826,0.9047212092202076
ca_only,0.1,2PCY,3.7582501923497684,0.8695772141132105
ca_only,0.1,2PTL,2.9560575551606387,0.6839673151104748
ca_only,0.1,2PTL,3.417439283254592,0.7907209949414156
ca_only,0.1,2PTL,2.6841900105562106,0.6210630884237711
ca_only,0.1,2PTL,2.5984935523908828,0.6012347950593575
ca_only,0.1,2PTL,3.373290537479214,0.7805059370306641
ca_only,0.1,2PTL,3.1681112396556825,0.7330319177228813
ca_only,0.1,2PTL,3.382822639027131,0.7827114576544786
ca_only,0.1,2PTL,3.182103237694044,0.7362693612275323
ca_only,0.1,3CHY,3.504585659827792,0.8108847678362701
ca_only,0.1,3CHY,3.652103961273577,0.8450172888331585
ca_only,0.1,3CHY,3.5806203564590575,0.8284775400809566
ca_only,0.1,3CHY,3.5243272914652892,0.8154525512894123
ca_only,0.1,3CHY,3.5006981436654088,0.8099852812929882
ca_only,0.1,3CHY,3.6806715330222555,0.851627202538681
ca_only,0.1,3CHY,3.645042338369159,0.8433833831435262
ca_only,0.1,3CHY,3.6596938527862455,0.8467734243694361
ca_only,0.1,3PGK,3.7229361555100775,0.861406315369785
ca_only,0.1,3PGK,3.7300199055193635,0.863045340789404
ca_only,0.1,3PGK,3.6260110333833704,0.838979953801816
ca_only,0.1,3PGK,3.7372485165474987,0.8647178838927209
ca_only,0.1,3PGK,3.6811973771600566,0.8517488714156859
ca_only,0.1,3PGK,3.70157641167848,0.8564641360084797
ca_only,0.1,3PGK,3.6072460683212344,0.8346381497157337
ca_only,0.1,3PGK,3.6060215394420596,0.8343548204117077
ca_only,0.1,4HHB,3.8471324909124944,0.8901426415361864
ca_only,0.1,4HHB,3.9144814908441012,0.9057257327984582
ca_only,0.1,4HHB,3.9290353582922926,0.9090931806431848
ca_only,0.1,4HHB,3.878495219282158,0.897399293586174
ca_only,0.1,4HHB,3.905460951684608,0.9036385765659971
ca_only,0.1,4HHB,3.86143139399187,0.8934510961808368
ca_only,0.1,4HHB,3.881064766194423,0.897993830759364
ca_only,0.1,4HHB,3.923209014565113,0.9077450916423354
ca_only,0.2,1AKI,4.001376939606502,0.9258314464648181
ca_only,0.2,1AKI,3.932968371810486,0.9100031942833576
ca_only,0.2,1AKI,3.9103433692667555,0.9047682616220541
ca_only,0.2,1AKI,3.860607101536245,0.8932603728653333
ca_only,0.2,1AKI,4.0110404327393665,0.9280673682387818
ca_only,0.2,1AKI,3.9329565134967295,0.9100004505279095
ca_only,0.2,1AKI,3.9452396583692644,0.912842502640499
ca_only,0.2,1AKI,3.988546715699819,0.92286281218285
ca_only,0.2,1BPI,3.757747589470244,0.8694609227570173
ca_only,0.2,1BPI,3.6442473254964125,0.8431994344855912
ca_only,0.2,1BPI,3.734956375993655,0.8641875325070615
ca_only,0.2,1BPI,3.561720257964504,0.8241044690627435
ca_only,0.2,1BPI,3.6033576163257046,0.8337384466410506
ca_only,0.2,1BPI,3.93829015157388,0.9112345381758414
ca_only,0.2,1BPI,3.583611977916625,0.829169736108259
ca_only,0.2,1BPI,3.7451303495416366,0.8665415683273281
ca_only,0.2,1CRN,3.5046919247392263,0.8109093552215993
ca_only,0.2,1CRN,3.374979949773649,0.7808968302286405
ca_only,0.2,1CRN,3.3772781309874356,0.7814285792914039
ca_only,0.2,1CRN,3.201545784032374,0.7407679428585708
ca_only,0.2,1CRN,3.369353609756995,0.779595017728958
